member_srl,gpo015,dsl015,sex000,dpo015,cto015,gpq015,dpq015,dsl001,cto016,dpo016,dpo087,gpq017,dpq088
2375011,76913.33,60.0,1.0,91.25,3.0,46148.0,60.83,0.0,0.0,0.0,0.0,0.0,0.0
110301239,100205.71,7.0,1.0,45.63,7.0,50102.86,24.33,0.0,1.0,182.5,0.0,0.0,0.0
63606096,88600.0,200.0,1.0,182.5,1.0,44300.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
3883840,98480.0,5.0,1.0,121.67,2.0,16413.33,28.08,0.0,0.0,0.0,0.0,18018.67,0.0
12494088,83920.0,54.0,1.0,60.83,5.0,83920.0,60.83,88.0,0.0,0.0,0.0,15456.55,0.0
7263303,80890.0,46.0,1.0,40.56,8.0,40445.0,21.47,0.0,21.0,16.59,0.0,12216.0,0.0
43057515,81868.0,5.0,1.0,33.18,10.0,38984.76,16.59,0.0,4.0,73.0,0.0,14720.0,0.0
2166616,82710.0,13.0,1.0,182.5,1.0,27570.0,91.25,0.0,0.0,0.0,0.0,0.0,0.0
104625410,77852.0,35.0,1.0,60.83,5.0,43251.11,36.5,0.0,0.0,0.0,0.0,17490.0,0.0
58256931,85250.29,24.0,1.0,24.33,14.0,42625.14,12.59,0.0,14.0,24.33,0.0,17487.89,0.0
3555557,82653.0,27.0,1.0,60.83,5.0,68877.5,52.14,0.0,0.0,0.0,0.0,0.0,0.0
110035241,78580.0,157.0,1.0,121.67,2.0,39290.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
6741335,82667.58,24.0,1.0,28.08,12.0,47238.62,16.59,0.0,0.0,0.0,0.0,19386.67,0.0
3413445,77423.33,86.0,1.0,52.14,6.0,33181.43,24.33,0.0,0.0,0.0,0.0,11472.0,0.0
105170599,80210.0,144.0,1.0,182.5,1.0,40105.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
14453133,78911.25,52.0,1.0,40.56,8.0,33225.79,18.25,0.0,0.0,0.0,0.0,12753.75,0.0
102773976,79120.0,119.0,1.0,182.5,1.0,39560.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
7772647,78982.5,141.0,1.0,73.0,4.0,28720.91,30.42,0.0,0.0,0.0,0.0,0.0,0.0
26878120,102945.0,86.0,1.0,33.18,10.0,34315.0,11.77,0.0,1.0,182.5,0.0,17524.5,0.0
5234785,78551.67,30.0,1.0,52.14,6.0,39275.83,28.08,0.0,2.0,121.67,0.0,0.0,0.0
28823449,79940.0,0.0,1.0,73.0,4.0,39970.0,40.56,0.0,0.0,0.0,0.0,17620.0,0.0
1365945,80165.0,31.0,1.0,40.56,8.0,53443.33,28.08,0.0,0.0,0.0,0.0,23386.67,0.0
6574404,77263.33,26.0,1.0,91.25,3.0,33112.86,45.63,0.0,2.0,121.67,0.0,12920.0,0.0
27467797,81785.0,199.0,1.0,121.67,2.0,40892.5,73.0,0.0,0.0,0.0,0.0,16821.26,0.0
107011161,82610.0,5.0,1.0,36.5,9.0,35404.29,16.59,0.0,0.0,0.0,0.0,17917.5,0.0
7501899,105105.0,47.0,1.0,121.67,2.0,42042.0,60.83,0.0,0.0,0.0,0.0,11280.0,0.0
13624498,78660.0,51.0,1.0,182.5,1.0,39330.0,121.67,0.0,0.0,0.0,0.0,13470.0,0.0
13845899,79963.75,15.0,1.0,40.56,8.0,35539.44,19.21,0.0,4.0,73.0,0.0,16782.5,0.0
17778156,83440.0,179.0,1.0,182.5,1.0,41720.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
2887993,77136.33,49.0,1.0,52.14,6.0,38568.17,28.08,0.0,6.0,52.14,0.0,15816.33,0.0
1565537,78920.0,43.0,1.0,182.5,1.0,39460.0,121.67,0.0,4.0,73.0,0.0,0.0,0.0
56797860,79060.0,43.0,1.0,182.5,1.0,39530.0,121.67,0.0,0.0,0.0,0.0,10000.0,0.0
